motion_file,primary_label,secondary_label,top_level_label,descriptions
03748_annotations.json,lyingStandingUp,,lyingStandingUp,"[""A human lies on his side and stands up.""]"
03749_annotations.json,exercisingStretching,,exercisingStretching,"[""A person warms up his body like preparing for a sport.""]"
03750_annotations.json,standingUp,turning,standingUp,"[""A man is standing up and turns around""]"
03751_annotations.json,,,,[]
03752_annotations.json,,,,[]
03753_annotations.json,walkingStairsDownUp,,walkingStairs,"[""a person walks up and down a podest""]"
03754_annotations.json,walkingStairsDownUp,,walkingStairs,"[""A person goes upstairs then goes downstairs.""]"
03755_annotations.json,walkingStairsDownUp,,walkingStairs,"[""a human walks upstairs and then downstairs twice""]"
03756_annotations.json,,,,[]
03757_annotations.json,sittingDownStandingUp,lyingDown,sittingDownStandingUp,"[""A person sits on the ground with his legs stretched out, then completely lies down with his back and afterwards stands up again and walks away.""]"
03758_annotations.json,,,,[]
03759_annotations.json,,,,[]
03760_annotations.json,,,,[]
03761_annotations.json,,,,[]
03762_annotations.json,walkingForward,sittingDown,walking,"[""A human walks forward, sits down on the floor with its legs parallel to the floor and then performs some kind of streching movement""]"
03763_annotations.json,,,,[]
03764_annotations.json,picking,,picking,"[""a person picks up and object and place it on a surface in front of him""]"
03765_annotations.json,,,,[]
03766_annotations.json,pickingFromGround,,picking,"[""A person picks something up from the ground with both hands and gives it to someone standing in front of him.""]"
03767_annotations.json,pickingFromGround,,picking,"[""a person picks up an object from the ground""]"
03768_annotations.json,,,,[]
03769_annotations.json,,,,[]
03770_annotations.json,,,,[]
03771_annotations.json,pickingFromGround,,picking,"[""A human picks something up from the ground and places the object on a table in front of him.""]"
03772_annotations.json,,,,[]
03773_annotations.json,,,,[]
03774_annotations.json,,,,[]
03775_annotations.json,,,,[]
03776_annotations.json,jumpingForward,,jumping,"[""A person makes a small jump forward with both feet.""]"
03777_annotations.json,jumpingForward,,jumping,"[""A person hops forward about 20 cm.""]"
03778_annotations.json,jumpingForward,,jumping,"[""A person is making a jump forward with both feet.""]"
03779_annotations.json,,,,[]
03780_annotations.json,jumpingForward,,jumping,"[""a persons jumps half a meter to the front""]"
03781_annotations.json,jumpingForward,,jumping,"[""A person jumps forward""]"
03782_annotations.json,,,,[]
03783_annotations.json,jumpingForward,,jumping,"[""A man jump a step front.""]"
03784_annotations.json,jumpingForward,,jumping,"[""A human performs a jump to the front.""]"
03785_annotations.json,jumpingForward,,jumping,"[""A person jumping with both feet.""]"
03786_annotations.json,,,,[]
03787_annotations.json,jumping,,jumping,"[""A human performs a jump.""]"
03788_annotations.json,jumping,,jumping,"[""A person makes a small jump.""]"
03789_annotations.json,,,,[]
03790_annotations.json,jumpingForward,,jumping,"[""A person hops forward.""]"
03791_annotations.json,jumpingForward,,jumping,"[""The jump persons a leap forward.""]"
03792_annotations.json,,,,[]
03793_annotations.json,jumpingForward,,jumping,"[""A human jumps approximately half a meter forward.""]"
03794_annotations.json,,,,[]
03795_annotations.json,jumpingForward,,jumping,"[""A person jumps approximately 50 centimeters forward.""]"
03796_annotations.json,,,,[]
03797_annotations.json,jumping,,jumping,"[""A human performs a jump.""]"
03798_annotations.json,jumpingForward,,jumping,"[""A person jumps to the front.""]"
03799_annotations.json,jumpingForward,,jumping,"[""A person is jumping forward.""]"
03800_annotations.json,jumpingForward,,jumping,"[""Jump with both feet about 50 centimeters forward""]"
03801_annotations.json,jumpingForward,,jumping,"[""A person jumps with both legs approximately 1 meter forward.""]"
03802_annotations.json,jumpingForward,,jumping,"[""human jumps forward""]"
03803_annotations.json,,,,[]
03804_annotations.json,,,,[]
03805_annotations.json,imitatingMonkey,walking,imitatingMonkey,"[""A person walking like a monkey.""]"
03806_annotations.json,imitatingMonkey,jumping,imitatingMonkey,"[""Someone walks and jumps around like a chimpanzee.""]"
03807_annotations.json,,,,[]
03808_annotations.json,,,,[]
03809_annotations.json,,,,[]
03810_annotations.json,,,,[]
03811_annotations.json,dancing,,dancing,"[""A man puts his hands back and kicks or he ist dancing""]"
03812_annotations.json,,,,[]
03813_annotations.json,walkingForwardSlow,,walking,"[""a human walks slowly while bonding forward""]"
03814_annotations.json,,,,[]
03815_annotations.json,,,,[]
03816_annotations.json,,,,[]
03817_annotations.json,walkingCrouched,,walkingCrouched,"[""A person is walking slowly and strongly bent over forward while repeatedly dragging his arms to his hip.""]"
03818_annotations.json,,,,[]
03819_annotations.json,,,,[]
03820_annotations.json,,,,[]
03821_annotations.json,,,,[]
03822_annotations.json,,,,[]
03823_annotations.json,,,,[]
03824_annotations.json,walkingTurn180,,walkingTurn,"[""Multiple times, a human walks forwards, turns around and walks back again.""]"
03825_annotations.json,walking,,walking,"[""A person is repeatedly carefully walking in one direction and stopping again to look around.""]"
03826_annotations.json,walking,,walking,"[""a drunk person walking""]"
03827_annotations.json,,,,[]
03828_annotations.json,stepUp,,step,"[""A person steps on a step to the right in front of him.""]"
03829_annotations.json,,,,[]
03830_annotations.json,stepToRight,,step,"[""The person steps half a meter to the right while looking at his feet.""]"
03831_annotations.json,,,,[]
03832_annotations.json,stepToRight,,step,"[""Someonewho makes a big stept to the right-front.""]"
03833_annotations.json,stepToRight,,step,"[""A person is making one step right foreground.""]"
03834_annotations.json,stepForward,,step,"[""A person making one step forward.""]"
03835_annotations.json,,,,[]
03836_annotations.json,stepDown,,step,"[""A person makes a step down from higher ground.""]"
03837_annotations.json,standing,,standing,"[""a human peforms a pose like while doing knee bends""]"
03838_annotations.json,,,,[]
03839_annotations.json,stepToRight,,step,"[""A person performs a diagonal step right front starting with his right leg.""]"
03840_annotations.json,,,,[]
03841_annotations.json,stepDown,,step,"[""A human steps down a low platform.""]"
03842_annotations.json,stepToLeft,,step,"[""A person is making a sidestep to the left.""]"
03843_annotations.json,,,,[]
03844_annotations.json,,,,[]
03845_annotations.json,,,,[]
03846_annotations.json,step,,step,"[""A human takes one large step.""]"
03847_annotations.json,,,,[]
03848_annotations.json,,,,[]
03849_annotations.json,stepUp,,step,"[""A person is going on step up on the stairs.""]"
03850_annotations.json,,,,[]
03851_annotations.json,stepUp,,step,"[""A human steps on a platform with one large step.""]"
03852_annotations.json,,,,[]
03853_annotations.json,walkingStairsUp,,walkingStairs,"[""a human goes upstairs""]"
03854_annotations.json,pickingFromGround,,picking,"[""A man take something up on the ground , and put it into the shelf""]"
03855_annotations.json,walkingForward,walkingStairsUp,walking,"[""A person is walking foward. Afterwards the person is going up some stairs.""]"
03856_annotations.json,walking,stepUp,walking,"[""A human is walking on a line and up a step""]"
03857_annotations.json,walkingForward,walkingStairsUp,walking,"[""A person moves forward and then climbs staircases.""]"
03858_annotations.json,,,,[]
03859_annotations.json,,,,[]
03860_annotations.json,walkingStairsUp,,walkingStairs,"[""A human walks upstairs.""]"
03861_annotations.json,walkingStairsUp,,walkingStairs,"[""A human walks up stairs.""]"
03862_annotations.json,walkingTurnToLeft,,walkingTurn,"[""A person is walking around a corner by turning 90 degrees to the left.""]"
03863_annotations.json,walkingTurn,,walkingTurn,"[""A human walks and takes a 90\u00b0 turn.""]"
03864_annotations.json,,,,[]
03865_annotations.json,walkingForward,walkingTurnToRight,walking,"[""A person walks straight forwards and then walks to the right.""]"
03866_annotations.json,jumping,,jumping,"[""a person jumping one step""]"
03867_annotations.json,,,,[]
03868_annotations.json,jumping,,jumping,"[""A human performs a jump.""]"
03869_annotations.json,,,,[]
03870_annotations.json,,,,[]
03871_annotations.json,,,,[]
03872_annotations.json,,,,[]
03873_annotations.json,jumpingForward,,jumping,"[""A human jumps forward with both legs.""]"
03874_annotations.json,jumpingForward,,jumping,"[""A human performs a jump forwards.""]"
03875_annotations.json,,,,[]
03876_annotations.json,jumpingForward,,jumping,"[""A person jumps approximately a meter forward with both feet.""]"
03877_annotations.json,jumpingTurning,,jumpingTurning,"[""A person jumps and rotates 90 degrees to the left while in flight.""]"
03878_annotations.json,jumpingTurning,,jumpingTurning,"[""A human jumps, turning 90 degrees to the left.""]"
03879_annotations.json,jumpingTurning,,jumpingTurning,"[""A human jumps and turns 90 degrees""]"
03880_annotations.json,,,,[]
03881_annotations.json,stepToRight,,step,"[""human takes a step to the right""]"
03882_annotations.json,jumpingTurning,,jumpingTurning,"[""A person jumps and turns 180 degrees mid-air""]"
03883_annotations.json,jumpingTurning,,jumpingTurning,"[""A person is making a jump around himself by 180 degrees.""]"
03884_annotations.json,,,,[]
03885_annotations.json,jumpingTurning,,jumpingTurning,"[""A human jumps up with a 270 degree turnaround into the left.""]"
03886_annotations.json,,,,[]
03887_annotations.json,,,,[]
03888_annotations.json,,,,[]
03889_annotations.json,,,,[]
03890_annotations.json,jumpingPirouette,,jumpingTurning,"[""A person do a 360 degree twist.""]"
03891_annotations.json,,,,[]
03892_annotations.json,,,,[]
03893_annotations.json,,,,[]
03894_annotations.json,,,,[]
03895_annotations.json,pickingFromGround,walkingForward,picking,"[""A human picks up sth from the floor and goes forward.""]"
03896_annotations.json,throwing,,throwing,"[""A person throwing something.""]"
03897_annotations.json,,,,[]
03898_annotations.json,playingBasketball,,playingBasketball,"[""A human plays basketball.""]"
03899_annotations.json,playingBasketball,,playingBasketball,"[""A person makes moves like bouncing a basketball and throwing it to a basket.""]"
03900_annotations.json,,,,[]
03901_annotations.json,playingBasketball,,playingBasketball,"[""A human plays basketball and makes a layup.""]"
03902_annotations.json,playingBaseball,,playingBaseball,"[""A person swings a baseball bat twice.""]"
03903_annotations.json,playingBaseball,,playingBaseball,"[""Base ball pitching""]"
03904_annotations.json,,,,[]
03905_annotations.json,jumpingForward,,jumping,"[""A person is jumping forward with both feet.""]"
03906_annotations.json,throwingCatching,,throwingCatching,"[""A human catches and throws something.""]"
03907_annotations.json,,,,[]
03908_annotations.json,,,,[]
03909_annotations.json,,,,[]
03910_annotations.json,swimming,,swimming,"[""A human swims in breaststroke style.""]"
03911_annotations.json,,,,[]
03912_annotations.json,,,,[]
03913_annotations.json,swimming,,swimming,"[""A human is swimming""]"
03914_annotations.json,raisingHandsForward,,raisingHands,"[""A human rests his arms on something in front of him which has the height of his shoulders.""]"
03915_annotations.json,,,,[]
03916_annotations.json,swimming,,swimming,"[""A person is swimming backstroke.""]"
03917_annotations.json,swimming,,swimming,"[""a person is swimming""]"
03918_annotations.json,,,,[]
03919_annotations.json,swimming,,swimming,"[""A human swims.""]"
03920_annotations.json,,,,[]
03921_annotations.json,swimming,,swimming,"[""A human is swimming.""]"
03922_annotations.json,swimming,,swimming,"[""A person swims butterfly.""]"
03923_annotations.json,,,,[]
03924_annotations.json,,,,[]
03925_annotations.json,swimming,,swimming,"[""A person swims the crawl.""]"
03926_annotations.json,swimming,,swimming,"[""A person is swimming.""]"
